manga,page_id,image_path,gt_path,prediction_mask,image_height,image_width,threshold,inference_time_sec,iou,precision,recall,f1,tp,fp,fn
AisazuNihaIrarenai,000,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/000.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/000.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/000.png,1170,1654,0.5,0.3162769460000163,0.7828628679259966,0.8513656462225231,0.9067996169229903,0.878208730474824,80483,14051,8272
AisazuNihaIrarenai,005,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/005.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/005.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/005.png,1170,1654,0.5,0.31072265499994955,0.2588553402433529,0.29763420483818437,0.6651887635244681,0.41125510131023124,20104,47442,10119
AisazuNihaIrarenai,003,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/003.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/003.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/003.png,1170,1654,0.5,0.3122374539999555,0.6578525192605443,0.7898031399072809,0.7974740793505422,0.7936200737010887,70531,18771,17912
AisazuNihaIrarenai,009,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/009.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/009.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/009.png,1170,1654,0.5,0.31367655300005026,0.4972136966101404,0.5562845303867403,0.8240175044755761,0.6641853433960534,28998,23130,6193
AisazuNihaIrarenai,004,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/004.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/004.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/004.png,1170,1654,0.5,0.3128407160000961,0.15370208086327475,0.17213840351012238,0.58933983397022,0.2664502100026809,8945,43019,6233
AisazuNihaIrarenai,006,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/006.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/006.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/006.png,1170,1654,0.5,0.31224658500002533,0.11408167002380516,0.11762643290627108,0.7910393615091602,0.20479947403024326,4361,32714,1152
AisazuNihaIrarenai,002,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/002.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/002.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/002.png,1170,1654,0.5,0.312568199999987,0.23672184421651266,0.2420359679362047,0.9151224874371859,0.3828214813598292,11655,36499,1081
AisazuNihaIrarenai,001,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/001.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/001.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/001.png,1170,1654,0.5,0.3133906499999739,0.7737827554563359,0.8987546125461254,0.8476719576719577,0.8724662059951835,144189,16243,25911
AisazuNihaIrarenai,008,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/008.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/008.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/008.png,1170,1654,0.5,0.3129436120000264,0.2573886663664589,0.2693118412895226,0.8532369578881207,0.4094019188358811,10860,29465,1868
AisazuNihaIrarenai,007,/content/data/raw/Manga109s_released_2026_05_21/images/AisazuNihaIrarenai/007.jpg,/content/data/groundtruth/post-processed/AisazuNihaIrarenai/007.png,/content/benchmark_unetpp/masks/AisazuNihaIrarenai/007.png,1170,1654,0.5,0.3120794940000451,0.15777904018573863,0.1640893912150013,0.8040276903713027,0.27255466666666667,6388,32542,1557
ARMS,000,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/000.jpg,/content/data/groundtruth/post-processed/ARMS/000.png,/content/benchmark_unetpp/masks/ARMS/000.png,1170,1654,0.5,0.3139838150000287,0.7930655588952532,0.8172235452247725,0.9640650448540627,0.8845918153532304,111873,25021,4170
ARMS,005,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/005.jpg,/content/data/groundtruth/post-processed/ARMS/005.png,/content/benchmark_unetpp/masks/ARMS/005.png,1170,1654,0.5,0.3141461140000956,0.5739855296802082,0.6229575519245367,0.8795396644118422,0.7293402878955649,50059,30298,6856
ARMS,003,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/003.jpg,/content/data/groundtruth/post-processed/ARMS/003.png,/content/benchmark_unetpp/masks/ARMS/003.png,1170,1654,0.5,0.3132354630000691,0.484906093283949,0.495146930852132,0.9590923824959481,0.6531134803434651,14794,15084,631
ARMS,009,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/009.jpg,/content/data/groundtruth/post-processed/ARMS/009.png,/content/benchmark_unetpp/masks/ARMS/009.png,1170,1654,0.5,0.31405889400002707,0.710128223598905,0.7527393512096415,0.9261700828335656,0.830497051390059,59148,19429,4715
ARMS,004,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/004.jpg,/content/data/groundtruth/post-processed/ARMS/004.png,/content/benchmark_unetpp/masks/ARMS/004.png,1170,1654,0.5,0.31423023100001046,0.37139286525789594,0.38013101282995465,0.9417130785481083,0.5416286968768121,9807,15992,607
ARMS,006,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/006.jpg,/content/data/groundtruth/post-processed/ARMS/006.png,/content/benchmark_unetpp/masks/ARMS/006.png,1170,1654,0.5,0.3139356230000203,0.6388185352976848,0.6825085275454008,0.9089201877934272,0.77960862845824,35816,16661,3589
ARMS,002,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/002.jpg,/content/data/groundtruth/post-processed/ARMS/002.png,/content/benchmark_unetpp/masks/ARMS/002.png,1170,1654,0.5,0.31314720299997134,0.7937225449907893,0.9284435604177026,0.8454409611640228,0.8850003554979737,56013,4317,10240
ARMS,001,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/001.jpg,/content/data/groundtruth/post-processed/ARMS/001.png,/content/benchmark_unetpp/masks/ARMS/001.png,1170,1654,0.5,0.3108450760000778,0.9458792525155726,0.9774702285162536,0.9669605682096498,0.9721869959739476,39481,910,1349
ARMS,008,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/008.jpg,/content/data/groundtruth/post-processed/ARMS/008.png,/content/benchmark_unetpp/masks/ARMS/008.png,1170,1654,0.5,0.31226303799996913,0.675809645637815,0.7402756632219991,0.8858506384625306,0.8065470292487797,54944,19277,7080
ARMS,007,/content/data/raw/Manga109s_released_2026_05_21/images/ARMS/007.jpg,/content/data/groundtruth/post-processed/ARMS/007.png,/content/benchmark_unetpp/masks/ARMS/007.png,1170,1654,0.5,0.31404609700007313,0.6163095392964002,0.6494653558419177,0.9235032024505708,0.7626132548406384,33163,17899,2747
WarewareHaOniDearu,000,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/000.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/000.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/000.png,1170,1654,0.5,0.3125951200000827,0.7773164985475423,0.8444784056458426,0.9071822319509883,0.8747080209774459,67967,12517,6954
WarewareHaOniDearu,005,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/005.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/005.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/005.png,1170,1654,0.5,0.313997979000078,0.5593984962406015,0.5831278316224121,0.9321883690370687,0.7174541947926711,30504,21807,2219
WarewareHaOniDearu,003,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/003.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/003.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/003.png,1170,1654,0.5,0.31313492600008885,0.41259506798801565,0.42305192887103443,0.9434782608695652,0.5841660888363176,14322,19532,858
WarewareHaOniDearu,009,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/009.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/009.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/009.png,1170,1654,0.5,0.3136685120000493,0.03353391966260351,0.03357363542739444,0.965925925925926,0.06489176412042796,1304,37536,46
WarewareHaOniDearu,004,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/004.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/004.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/004.png,1170,1654,0.5,0.3137671159998945,0.6179971697327895,0.6339745095108986,0.9608179376840198,0.7639038946339457,29696,17145,1211
WarewareHaOniDearu,006,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/006.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/006.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/006.png,1170,1654,0.5,0.3122284649999756,0.3601048420471789,0.36867973560815775,0.9393306944944224,0.5295251232326511,13052,22350,843
WarewareHaOniDearu,002,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/002.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/002.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/002.png,1170,1654,0.5,0.31465385399997103,0.4819315637991685,0.5036043347496062,0.918022800452528,0.6504100129477772,10549,10398,942
WarewareHaOniDearu,001,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/001.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/001.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/001.png,1170,1654,0.5,0.31268968800009134,0.6220634536207315,0.6345500586745723,0.9693367298801774,0.767002612915267,10274,5917,325
WarewareHaOniDearu,008,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/008.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/008.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/008.png,1170,1654,0.5,0.3132624150000538,0.012759882216471848,0.0127604515236693,0.9965156794425087,0.02519823788546256,286,22127,1
WarewareHaOniDearu,007,/content/data/raw/Manga109s_released_2026_05_21/images/WarewareHaOniDearu/007.jpg,/content/data/groundtruth/post-processed/WarewareHaOniDearu/007.png,/content/benchmark_unetpp/masks/WarewareHaOniDearu/007.png,1170,1654,0.5,0.31440021700007037,0.0032245426875207183,0.003231456873640976,0.601123595505618,0.006428356863923099,107,33005,71
GarakutayaManta,000,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/000.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/000.png,/content/benchmark_unetpp/masks/GarakutayaManta/000.png,1170,1654,0.5,0.31465113299998393,0.8611101535703821,0.9106829563941433,0.9405438731903839,0.9253725814330928,199843,19600,12633
GarakutayaManta,005,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/005.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/005.png,/content/benchmark_unetpp/masks/GarakutayaManta/005.png,1170,1654,0.5,0.313343383000074,0.5524067855931926,0.5702897405207651,0.9462837014970116,0.7116778807200478,50506,38056,2867
GarakutayaManta,003,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/003.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/003.png,/content/benchmark_unetpp/masks/GarakutayaManta/003.png,1170,1654,0.5,0.31499849599993013,0.11829942000633722,0.12297007017041386,0.7569640338504936,0.2115702072092049,8587,61243,2757
GarakutayaManta,009,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/009.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/009.png,/content/benchmark_unetpp/masks/GarakutayaManta/009.png,1170,1654,0.5,0.31365312100001574,0.34459732901659246,0.36733461314466903,0.8477276121260391,0.5125658389766742,17030,29331,3059
GarakutayaManta,004,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/004.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/004.png,/content/benchmark_unetpp/masks/GarakutayaManta/004.png,1170,1654,0.5,0.3139088289999563,0.2652317773730101,0.2835007603336252,0.8045311887014516,0.4192619599291264,24609,62195,5979
GarakutayaManta,006,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/006.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/006.png,/content/benchmark_unetpp/masks/GarakutayaManta/006.png,1170,1654,0.5,0.31458197900008145,0.23388411783889554,0.2430283947305254,0.8614183474300585,0.3791022421919739,17212,53611,2769
GarakutayaManta,002,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/002.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/002.png,/content/benchmark_unetpp/masks/GarakutayaManta/002.png,1170,1654,0.5,0.3150325769998972,0.3967615576363141,0.4273112845733881,0.8473203900867854,0.5681163767246551,18941,25385,3413
GarakutayaManta,001,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/001.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/001.png,/content/benchmark_unetpp/masks/GarakutayaManta/001.png,1170,1654,0.5,0.31417859500004397,0.8261157272863712,0.940551918043355,0.8716278467163793,0.904779160424831,121097,7654,17835
GarakutayaManta,008,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/008.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/008.png,/content/benchmark_unetpp/masks/GarakutayaManta/008.png,1170,1654,0.5,0.31300368300003356,0.5590658842035211,0.5977850230295503,0.8961731675621157,0.7171805757126558,46204,31088,5353
GarakutayaManta,007,/content/data/raw/Manga109s_released_2026_05_21/images/GarakutayaManta/007.jpg,/content/data/groundtruth/post-processed/GarakutayaManta/007.png,/content/benchmark_unetpp/masks/GarakutayaManta/007.png,1170,1654,0.5,0.3140477299999702,0.18221327235286755,0.19068028668714432,0.804056428535569,0.3082578695639621,16016,67978,3903
HanzaiKousyouninMinegishiEitarou,000,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/000.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/000.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/000.png,1170,1654,0.5,0.3153353139999808,0.619112419915847,0.6844366616720524,0.8664310254203073,0.7647553218670575,113739,52440,17534
HanzaiKousyouninMinegishiEitarou,005,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/005.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/005.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/005.png,1170,1654,0.5,0.314586226000074,0.6135341577937967,0.6741085214990281,0.8722499059796917,0.7604848708411465,37109,17940,5435
HanzaiKousyouninMinegishiEitarou,003,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/003.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/003.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/003.png,1170,1654,0.5,0.31531584100002874,0.3758464722868168,0.41800716193940773,0.7884213347627982,0.546349436303189,14708,20478,3947
HanzaiKousyouninMinegishiEitarou,009,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/009.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/009.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/009.png,1170,1654,0.5,0.3150557140000956,0.5535157100355562,0.6130108088560292,0.8508170208019631,0.7125975057218926,30512,19262,5350
HanzaiKousyouninMinegishiEitarou,004,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/004.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/004.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/004.png,1170,1654,0.5,0.3158197919999566,0.6503496503496503,0.7599184182493699,0.8185290907564436,0.7881355932203389,58497,18481,12969
HanzaiKousyouninMinegishiEitarou,006,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/006.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/006.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/006.png,1170,1654,0.5,0.5394621899999947,0.7588864758144126,0.8400706367800819,0.8870406439523313,0.8629169491601526,96094,18294,12237
HanzaiKousyouninMinegishiEitarou,002,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/002.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/002.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/002.png,1170,1654,0.5,0.3243019970000205,0.6644648394787316,0.7222379175637366,0.8925501432664756,0.7984125872996214,74137,28512,8925
HanzaiKousyouninMinegishiEitarou,001,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/001.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/001.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/001.png,1170,1654,0.5,0.4986941070000057,0.8044909883145177,0.9213734830441194,0.8637922326483958,0.8916542044534691,97485,8319,15372
HanzaiKousyouninMinegishiEitarou,008,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/008.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/008.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/008.png,1170,1654,0.5,0.31703547300003265,0.6106123493810682,0.6968615667125746,0.8314659894432825,0.7582362691006517,33395,14527,6769
HanzaiKousyouninMinegishiEitarou,007,/content/data/raw/Manga109s_released_2026_05_21/images/HanzaiKousyouninMinegishiEitarou/007.jpg,/content/data/groundtruth/post-processed/HanzaiKousyouninMinegishiEitarou/007.png,/content/benchmark_unetpp/masks/HanzaiKousyouninMinegishiEitarou/007.png,1170,1654,0.5,0.5500653090000469,0.45074412766720456,0.47934861370657106,0.8830885969226445,0.6213971424333811,25138,27304,3328
EverydayOsakanaChan,000,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/000.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/000.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/000.png,1170,1654,0.5,0.31396273100006056,0.7893647138360129,0.8795847262112152,0.8850016580605429,0.8822848776801738,37363,5115,4855
EverydayOsakanaChan,005,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/005.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/005.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/005.png,1170,1654,0.5,0.31441229699998985,0.5052772826500571,0.534988761185801,0.9009713591886294,0.6713411389036722,25229,21929,2773
EverydayOsakanaChan,003,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/003.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/003.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/003.png,1170,1654,0.5,0.3149014879999186,0.32551382761218123,0.34914013421490875,0.8278922469406107,0.49115116090274397,21175,39474,4402
EverydayOsakanaChan,009,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/009.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/009.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/009.png,1170,1654,0.5,0.3146419800000331,0.47254559245457245,0.49533324115044247,0.911282116509794,0.6418077577712085,14329,14599,1395
EverydayOsakanaChan,004,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/004.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/004.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/004.png,1170,1654,0.5,0.3154070870000396,0.2265019805264493,0.2570928661602179,0.6555969727775895,0.3693462939688499,11608,33543,6098
EverydayOsakanaChan,006,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/006.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/006.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/006.png,1170,1654,0.5,0.315742183999987,0.5099287969277446,0.5458242513787505,0.8857658342037793,0.6754342297004968,37312,31047,4812
EverydayOsakanaChan,002,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/002.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/002.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/002.png,1170,1654,0.5,0.3141079589998981,0.40242846499265017,0.42004708058346296,0.9056099329345659,0.5739023059472188,19985,27593,2083
EverydayOsakanaChan,001,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/001.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/001.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/001.png,1170,1654,0.5,0.3151987139999619,0.8724997098309282,0.9193624003750586,0.9448028823997654,0.9319090467679784,45103,3956,2635
EverydayOsakanaChan,008,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/008.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/008.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/008.png,1170,1654,0.5,0.314568869000027,0.3745118597194998,0.40755684167011164,0.8220324850748758,0.5449379822680139,24647,35828,5336
EverydayOsakanaChan,007,/content/data/raw/Manga109s_released_2026_05_21/images/EverydayOsakanaChan/007.jpg,/content/data/groundtruth/post-processed/EverydayOsakanaChan/007.png,/content/benchmark_unetpp/masks/EverydayOsakanaChan/007.png,1170,1654,0.5,0.315524595999932,0.32386940432917444,0.3400319746952949,0.8720186924128202,0.4892769683627279,19780,38391,2903
TouyouKidan,000,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/000.jpg,/content/data/groundtruth/post-processed/TouyouKidan/000.png,/content/benchmark_unetpp/masks/TouyouKidan/000.png,1170,1654,0.5,0.31606977299998107,0.8321952547069448,0.8668642484376007,0.954145746461294,0.9084132846311211,67273,10332,3233
TouyouKidan,005,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/005.jpg,/content/data/groundtruth/post-processed/TouyouKidan/005.png,/content/benchmark_unetpp/masks/TouyouKidan/005.png,1170,1654,0.5,0.3160599990000037,0.5282782154865259,0.5682591093117408,0.8824712884567022,0.6913377553030801,10527,7998,1402
TouyouKidan,003,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/003.jpg,/content/data/groundtruth/post-processed/TouyouKidan/003.png,/content/benchmark_unetpp/masks/TouyouKidan/003.png,1170,1654,0.5,0.3155330319999621,0.28918198400448997,0.3042852397298195,0.8535045035717983,0.4486286460600784,8244,18849,1415
TouyouKidan,009,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/009.jpg,/content/data/groundtruth/post-processed/TouyouKidan/009.png,/content/benchmark_unetpp/masks/TouyouKidan/009.png,1170,1654,0.5,0.3163829339999893,0.2007851347814708,0.20662537032049555,0.876599634369287,0.3344230853057844,3836,14729,540
TouyouKidan,004,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/004.jpg,/content/data/groundtruth/post-processed/TouyouKidan/004.png,/content/benchmark_unetpp/masks/TouyouKidan/004.png,1170,1654,0.5,0.31561556400004065,0.45895306859205776,0.5051656997536359,0.8338033711549813,0.6291539851038032,12713,12453,2534
TouyouKidan,006,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/006.jpg,/content/data/groundtruth/post-processed/TouyouKidan/006.png,/content/benchmark_unetpp/masks/TouyouKidan/006.png,1170,1654,0.5,0.3163912160000564,0.6098684949983141,0.6759686059549022,0.8618170266836086,0.7576625008727221,21704,10404,3480
TouyouKidan,002,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/002.jpg,/content/data/groundtruth/post-processed/TouyouKidan/002.png,/content/benchmark_unetpp/masks/TouyouKidan/002.png,1170,1654,0.5,0.308414254000013,0.2648191686258817,0.2845318714393206,0.7926336277885911,0.41874629226814314,5294,13312,1385
TouyouKidan,001,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/001.jpg,/content/data/groundtruth/post-processed/TouyouKidan/001.png,/content/benchmark_unetpp/masks/TouyouKidan/001.png,1170,1654,0.5,0.31420629399997324,0.869286196802522,0.913851408474519,0.9468806391142102,0.9300728783954708,54047,5095,3032
TouyouKidan,008,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/008.jpg,/content/data/groundtruth/post-processed/TouyouKidan/008.png,/content/benchmark_unetpp/masks/TouyouKidan/008.png,1170,1654,0.5,0.3150109129999237,0.37901215156892254,0.42848073944287857,0.7665122194966839,0.5496864565518365,16874,22507,5140
TouyouKidan,007,/content/data/raw/Manga109s_released_2026_05_21/images/TouyouKidan/007.jpg,/content/data/groundtruth/post-processed/TouyouKidan/007.png,/content/benchmark_unetpp/masks/TouyouKidan/007.png,1170,1654,0.5,0.3166582449999851,0.10599278876041278,0.10705764159236468,0.9142091152815014,0.1916699454780507,1705,14221,160
Donburakokko,000,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/000.jpg,/content/data/groundtruth/post-processed/Donburakokko/000.png,/content/benchmark_unetpp/masks/Donburakokko/000.png,1170,1654,0.5,0.3164627859999882,0.7044698295084216,0.8268725526710488,0.8263568230974297,0.8266146074425905,164288,34398,34522
Donburakokko,005,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/005.jpg,/content/data/groundtruth/post-processed/Donburakokko/005.png,/content/benchmark_unetpp/masks/Donburakokko/005.png,1170,1654,0.5,0.3168613909999749,0.3411220246282302,0.35173691060166185,0.9187222173799355,0.5087113899613901,21081,38853,1865
Donburakokko,003,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/003.jpg,/content/data/groundtruth/post-processed/Donburakokko/003.png,/content/benchmark_unetpp/masks/Donburakokko/003.png,1170,1654,0.5,0.31498423000005005,0.1969967412841633,0.20966954824316789,0.7652184975510463,0.3291516751713477,12030,45346,3691
Donburakokko,009,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/009.jpg,/content/data/groundtruth/post-processed/Donburakokko/009.png,/content/benchmark_unetpp/masks/Donburakokko/009.png,1170,1654,0.5,0.3182198790000257,0.10963388370423546,0.1114256529986867,0.8720877112836912,0.19760370571642988,3818,30447,560
Donburakokko,004,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/004.jpg,/content/data/groundtruth/post-processed/Donburakokko/004.png,/content/benchmark_unetpp/masks/Donburakokko/004.png,1170,1654,0.5,0.31756355899995015,0.35861850730075495,0.4148082302805302,0.7258337526876801,0.527916417115858,15866,22383,5993
Donburakokko,006,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/006.jpg,/content/data/groundtruth/post-processed/Donburakokko/006.png,/content/benchmark_unetpp/masks/Donburakokko/006.png,1170,1654,0.5,0.3176179050000201,0.10386666666666666,0.10736238595330633,0.7613369820172009,0.18818697910375648,3895,32384,1221
Donburakokko,002,/content/data/raw/Manga109s_released_2026_05_21/images/Donburakokko/002.jpg,/content/data/groundtruth/post-processed/Donburakokko/002.png,/content/benchmark_unetpp/masks/Donburakokko/002.png,1170,1654,0.5,0.3166030800000499,0.29930398135436287,0.31576731339261654,0.8516466045877811,0.4607143295941811,18749,40627,3266
